Model,TBS2102B
Firmware Version,v1.32.139

Point Format,Y,
-4.288e+00,11.1,-50.4
-4.256e+00,11.1,-50
-4.224e+00,11.1,-50
-4.192e+00,11.1,-50
-4.160e+00,11.1,-49.6
-4.128e+00,11.1,-50
-4.096e+00,11.1,-49.6
-4.064e+00,11.1,-50.4
-4.032e+00,11.1,-50
-4.000e+00,11.1,-50
-3.968e+00,11.1,-50
-3.936e+00,11.1,-50.4
-3.904e+00,11.3,-50
-3.872e+00,11.1,-50
-3.840e+00,11.3,-50
-3.808e+00,11.1,-50
-3.776e+00,11.1,-50
-3.744e+00,0.5,-49.2
-3.712e+00,0.5,-49.2
-3.680e+00,0.5,-49.6
-3.648e+00,0.5,-50
-3.616e+00,0.5,-49.6
-3.584e+00,0.5,-49.6
-3.552e+00,0.5,-49.6
-3.520e+00,0.5,-49.6
-3.488e+00,0.3,-49.2
-3.456e+00,0.5,-49.6
-3.424e+00,0.3,-49.6
-3.392e+00,0.3,-49.6
-3.360e+00,0.5,-49.6
-3.328e+00,0.5,-49.6
-3.296e+00,0.3,-49.6
-3.264e+00,0.5,-49.6
-3.232e+00,0.3,-49.6
-3.200e+00,0.3,-49.6
-3.168e+00,0.3,-49.6
-3.136e+00,0.3,-49.6
-3.104e+00,0.3,-49.6
-3.072e+00,0.5,-49.6
-3.040e+00,0.1,-49.6
-3.008e+00,0.1,-49.6
-2.976e+00,0.1,-49.2
-2.944e+00,0.1,-49.2
-2.912e+00,0.1,-49.6
-2.880e+00,0.1,-49.6
-2.848e+00,0.1,-49.2
-2.816e+00,0.1,-49.6
-2.784e+00,0.1,-49.6
-2.752e+00,0.1,-49.6
-2.720e+00,0.1,-49.2
-2.688e+00,0.1,-49.6
-2.656e+00,0.1,-49.6
-2.624e+00,0.1,-49.6
-2.592e+00,0.1,-49.2
-2.560e+00,0.1,-49.2
-2.528e+00,0.1,-49.6
-2.496e+00,0.1,-49.6
-2.464e+00,0.1,-49.2
-2.432e+00,0.1,-49.6
-2.400e+00,0.1,-49.2
-2.368e+00,0.1,-49.6
-2.336e+00,0.1,-49.2
-2.304e+00,0.1,-49.2
-2.272e+00,0.1,-49.6
-2.240e+00,0.1,-49.2
-2.208e+00,0.1,-49.6
-2.176e+00,0.1,-49.6
-2.144e+00,0.1,-49.2
-2.112e+00,-0.1,-49.6
-2.080e+00,0.1,-49.2
-2.048e+00,0.1,-49.6
-2.016e+00,0.1,-49.2
-1.984e+00,0.1,-49.6
-1.952e+00,0.1,-49.2
-1.920e+00,0.1,-49.6
-1.888e+00,0.1,-49.6
-1.856e+00,0.1,-49.6
-1.824e+00,0.1,-49.2
-1.792e+00,0.1,-49.6
-1.760e+00,0.1,-49.6
-1.728e+00,0.1,-49.6
-1.696e+00,0.1,-49.6
-1.664e+00,0.1,-49.6
-1.632e+00,0.1,-49.2
-1.600e+00,0.1,-49.2
-1.568e+00,0.1,-49.6
-1.536e+00,0.1,-49.6
-1.504e+00,0.1,-49.2
-1.472e+00,0.5,-49.6
-1.440e+00,0.5,-49.2
-1.408e+00,0.3,-49.2
-1.376e+00,0.5,-49.2
-1.344e+00,0.5,-49.6
-1.312e+00,0.5,-49.2
-1.280e+00,0.5,-49.6
-1.248e+00,0.5,-49.6
-1.216e+00,0.5,-51.2
-1.184e+00,0.5,-51.6
-1.152e+00,0.5,-51.2
-1.120e+00,0.5,-51.2
-1.088e+00,0.3,-50.8
-1.056e+00,0.5,-51.6
-1.024e+00,0.5,-51.2
-9.920e-01,0.3,-57.2
-9.600e-01,0.5,-56.8
-9.280e-01,0.1,-57.2
-8.960e-01,-0.1,-57.2
-8.640e-01,0.1,-57.2
-8.320e-01,0.1,-57.2
-8.000e-01,0.1,-59.2
-7.680e-01,0.1,-59.2
-7.360e-01,0.1,-59.2
-7.040e-01,0.1,-59.6
-6.720e-01,0.1,-59.2
-6.400e-01,0.1,-58.8
-6.080e-01,0.1,-59.2
-5.760e-01,0.1,-58.8
-5.440e-01,0.1,-59.6
-5.120e-01,0.1,-59.2
-4.800e-01,0.1,-52.4
-4.480e-01,-0.1,-52.4
-4.160e-01,0.1,-52.4
-3.840e-01,0.1,-52.4
-3.520e-01,0.1,-52.4
-3.200e-01,0.1,-49.6
-2.880e-01,0.1,-49.2
-2.560e-01,-0.1,-49.6
-2.240e-01,0.1,-49.2
-1.920e-01,0.1,-49.6
-1.600e-01,0.1,-46.4
-1.280e-01,0.1,-46.4
-9.600e-02,0.1,-45.6
-6.400e-02,0.1,-45.6
-3.200e-02,0.1,-45.6
2.820e-14,0.1,-45.6
3.200e-02,0.1,-45.6
6.400e-02,0.1,-45.6
9.600e-02,0.1,-44.8
1.280e-01,0.1,-45.6
1.600e-01,0.1,-45.6
1.920e-01,0.1,-45.2
2.240e-01,0.1,-45.6
2.560e-01,0.1,-45.2
2.880e-01,0.1,-45.6
3.200e-01,0.1,-43.6
3.520e-01,-0.1,-43.6
3.840e-01,0.1,-42.8
4.160e-01,0.1,-43.6
4.480e-01,0.1,-43.6
4.800e-01,0.1,-40.4
5.120e-01,0.1,-40.8
5.440e-01,0.1,-40.4
5.760e-01,0.1,-40.8
6.080e-01,0.1,-40.4
6.400e-01,-0.1,-39.6
6.720e-01,0.1,-39.6
7.040e-01,0.1,-39.2
7.360e-01,0.1,-39.6
7.680e-01,0.1,-39.6
8.000e-01,0.1,-39.6
8.320e-01,0.1,-39.6
8.640e-01,0.1,-39.6
8.960e-01,0.1,-39.6
9.280e-01,0.1,-39.6
9.600e-01,0.1,-39.6
9.920e-01,0.1,-39.6
1.024e+00,0.1,-39.2
1.056e+00,0.1,-39.6
1.088e+00,0.1,-39.2
1.120e+00,0.1,-39.6
1.152e+00,0.1,-39.6
1.184e+00,0.1,-39.6
1.216e+00,0.1,-39.6
1.248e+00,0.1,-39.6
1.280e+00,0.1,-39.6
1.312e+00,0.1,-39.2
1.344e+00,0.1,-39.6
1.376e+00,0.1,-40
1.408e+00,0.1,-39.6
1.440e+00,0.1,-39.6
1.472e+00,0.1,-39.6
1.504e+00,0.1,-39.6
1.536e+00,0.1,-39.6
1.568e+00,0.1,-39.6
1.600e+00,0.1,-39.6
1.632e+00,0.1,-39.6
1.664e+00,0.1,-39.6
1.696e+00,0.1,-39.6
1.728e+00,0.1,-39.6
1.760e+00,0.1,-39.6
1.792e+00,0.1,-40
1.824e+00,0.1,-39.6
1.856e+00,0.1,-40
1.888e+00,0.1,-39.6
1.920e+00,0.1,-39.6
1.952e+00,0.1,-39.6
1.984e+00,0.1,-39.6
2.016e+00,-0.1,-39.6
2.048e+00,0.1,-39.6
2.080e+00,0.1,-39.6
2.112e+00,-0.1,-39.2
2.144e+00,0.1,-39.6
2.176e+00,0.1,-39.6
2.208e+00,0.1,-39.2
2.240e+00,-0.1,-39.6
2.272e+00,0.1,-39.6
2.304e+00,0.1,-39.6
2.336e+00,0.1,-39.2
2.368e+00,0.1,-39.6
2.400e+00,0.1,-39.6
2.432e+00,0.1,-40
2.464e+00,0.1,-39.6
2.496e+00,0.1,-39.6
2.528e+00,0.1,-39.6
2.560e+00,0.1,-39.6
2.592e+00,0.1,-39.6
2.624e+00,0.1,-39.6
2.656e+00,0.1,-39.6
2.688e+00,0.1,-39.6
2.720e+00,0.1,-39.6
2.752e+00,0.1,-39.6
2.784e+00,0.1,-39.6
2.816e+00,0.1,-39.2
2.848e+00,0.1,-39.6
2.880e+00,0.1,-39.6
2.912e+00,0.1,-39.6
2.944e+00,0.1,-39.2
2.976e+00,0.1,-39.2
3.008e+00,0.1,-39.2
3.040e+00,0.1,-39.6
3.072e+00,0.1,-39.6
3.104e+00,-0.1,-39.2
3.136e+00,0.1,-39.6
3.168e+00,0.1,-39.2
3.200e+00,0.1,-39.6
3.232e+00,0.1,-39.6
3.264e+00,0.1,-40
3.296e+00,0.1,-39.6
3.328e+00,0.1,-39.6
3.360e+00,0.1,-40
3.392e+00,-0.1,-39.6
3.424e+00,0.1,-39.6
3.456e+00,0.1,-39.6
3.488e+00,0.1,-39.6
3.520e+00,0.1,-39.6
3.552e+00,0.1,-39.6
3.584e+00,0.1,-39.6
3.616e+00,0.1,-39.6
3.648e+00,0.1,-39.6
3.680e+00,0.1,-39.6
3.712e+00,0.1,-39.6
3.744e+00,0.1,-39.6
3.776e+00,0.1,-39.2
3.808e+00,0.1,-39.6
3.840e+00,0.1,-39.6
3.872e+00,0.1,-40
3.904e+00,0.1,-39.2
3.936e+00,0.1,-39.6
3.968e+00,0.1,-39.6
4.000e+00,0.1,-39.6
4.032e+00,0.1,-39.6
4.064e+00,0.1,-39.6
4.096e+00,0.1,-39.6
4.128e+00,0.1,-39.6
4.160e+00,-0.1,-39.6
4.192e+00,0.1,-39.6
4.224e+00,0.1,-39.6
4.256e+00,0.1,-39.6
4.288e+00,0.1,-39.6
4.320e+00,-0.1,-39.6
4.352e+00,0.1,-39.6
4.384e+00,0.1,-39.6
4.416e+00,0.1,-39.6
4.448e+00,-0.1,-39.6
4.480e+00,0.1,-39.6
4.512e+00,0.1,-39.6
4.544e+00,0.1,-39.2
4.576e+00,-0.1,-39.6
4.608e+00,0.1,-39.6
4.640e+00,0.1,-39.6
4.672e+00,0.1,-39.6
4.704e+00,0.1,-39.6
4.736e+00,0.1,-39.6
4.768e+00,0.1,-39.6
4.800e+00,0.1,-39.6
4.832e+00,0.1,-38.8
4.864e+00,0.1,-39.6
4.896e+00,0.1,-39.6
4.928e+00,0.1,-39.6
4.960e+00,-0.1,-39.6
4.992e+00,0.1,-39.6
5.024e+00,0.1,-39.6
5.056e+00,0.1,-39.6
5.088e+00,0.1,-39.6
5.120e+00,0.1,-39.6
5.152e+00,0.1,-39.6
5.184e+00,-0.1,-39.6
5.216e+00,0.1,-39.6
5.248e+00,0.1,-39.6
5.280e+00,0.1,-39.2
5.312e+00,0.1,-39.2
5.344e+00,0.1,-39.2
5.376e+00,-0.1,-39.6
5.408e+00,0.1,-39.6
5.440e+00,0.1,-39.6
5.472e+00,0.1,-39.6
5.504e+00,0.1,-39.6
5.536e+00,0.1,-39.6
5.568e+00,0.1,-39.6
5.600e+00,0.1,-39.6
5.632e+00,0.1,-39.2
5.664e+00,0.1,-39.2
5.696e+00,0.1,-39.6
5.728e+00,0.1,-39.2
5.760e+00,0.1,-39.6
5.792e+00,0.1,-40
5.824e+00,0.1,-39.6
5.856e+00,-0.1,-39.6
5.888e+00,0.1,-39.6
5.920e+00,0.1,-39.6
5.952e+00,0.1,-40
5.984e+00,0.1,-39.6
6.016e+00,0.1,-39.6
6.048e+00,0.1,-39.2
6.080e+00,0.1,-39.6
6.112e+00,0.1,-39.6
6.144e+00,0.1,-39.6
6.176e+00,0.1,-39.2
6.208e+00,0.1,-39.6
6.240e+00,0.1,-39.6
6.272e+00,0.1,-39.2
6.304e+00,0.1,-39.6
6.336e+00,0.1,-39.6
6.368e+00,0.1,-39.6
6.400e+00,0.1,-39.6
6.432e+00,0.1,-39.6
6.464e+00,0.1,-39.6
6.496e+00,0.1,-39.6
6.528e+00,-0.1,-39.6
6.560e+00,0.1,-39.6
6.592e+00,0.1,-39.6
6.624e+00,0.1,-39.6
6.656e+00,0.1,-39.2
6.688e+00,0.1,-40
6.720e+00,0.1,-39.6
6.752e+00,0.1,-39.6
6.784e+00,0.1,-39.2
6.816e+00,0.1,-39.6
6.848e+00,0.1,-39.6
6.880e+00,0.1,-39.2
6.912e+00,0.3,-39.2
6.944e+00,0.1,-39.6
6.976e+00,0.1,-39.6
7.008e+00,0.1,-39.6
7.040e+00,-0.1,-39.6
7.072e+00,0.1,-39.6
7.104e+00,0.1,-39.6
7.136e+00,0.1,-39.6
7.168e+00,0.3,-39.6
7.200e+00,0.1,-39.6
7.232e+00,-0.1,-39.2
7.264e+00,0.1,-39.6
7.296e+00,0.1,-39.6
7.328e+00,0.1,-39.6
7.360e+00,-0.1,-39.6
7.392e+00,-0.1,-39.6
7.424e+00,0.1,-39.2
7.456e+00,0.1,-39.6
7.488e+00,-0.1,-39.6
7.520e+00,0.1,-39.6
7.552e+00,-0.1,-40
7.584e+00,0.1,-39.6
7.616e+00,0.1,-39.6
7.648e+00,0.1,-39.6
7.680e+00,0.1,-39.6
7.712e+00,0.1,-39.6
7.744e+00,0.1,-39.6
7.776e+00,0.1,-39.6
7.808e+00,0.1,-39.6
7.840e+00,0.1,-39.6
7.872e+00,0.1,-39.6
7.904e+00,0.1,-39.6
7.936e+00,0.1,-39.6
7.968e+00,0.1,-39.6
8.000e+00,0.1,-40
8.032e+00,0.1,-39.6
8.064e+00,-0.1,-39.6
8.096e+00,0.1,-39.6
8.128e+00,0.1,-40
8.160e+00,0.1,-40
8.192e+00,0.1,-40
8.224e+00,0.1,-40.4
8.256e+00,0.1,-40.4
8.288e+00,-0.1,-40.4
8.320e+00,0.1,-40.4
8.352e+00,0.1,-40.8
8.384e+00,0.1,-40.8
8.416e+00,0.7,-40.4
8.448e+00,0.1,-40.8
8.480e+00,0.1,-40.8
8.512e+00,0.1,-40.8
8.544e+00,0.1,-41.2
8.576e+00,0.1,-40.8
8.608e+00,0.1,-40.8
8.640e+00,0.1,-40.4
8.672e+00,0.1,-40.8
8.704e+00,0.1,-41.2
8.736e+00,0.1,-41.6
8.768e+00,0.1,-41.6
8.800e+00,0.1,-41.6
8.832e+00,0.1,-41.6
8.864e+00,0.1,-41.6
8.896e+00,0.1,-41.2
8.928e+00,0.1,-41.6
8.960e+00,0.1,-41.6
8.992e+00,0.1,-41.2
9.024e+00,0.1,-41.6
9.056e+00,0.1,-41.6
9.088e+00,0.1,-41.6
9.120e+00,0.1,-41.6
9.152e+00,0.1,-41.6
9.184e+00,0.1,-41.6
9.216e+00,0.1,-40.8
9.248e+00,0.1,-41.2
9.280e+00,0.1,-40.8
9.312e+00,0.1,-40.8
9.344e+00,-0.1,-40.4
9.376e+00,0.1,-40.4
9.408e+00,0.1,-40.4
9.440e+00,0.1,-40.4
9.472e+00,0.1,-40.4
9.504e+00,0.1,-40.4
9.536e+00,0.1,-39.6
9.568e+00,0.1,-40
9.600e+00,-0.1,-39.6
9.632e+00,0.1,-39.6
9.664e+00,0.1,-39.2
9.696e+00,0.1,-39.2
9.728e+00,0.1,-39.2
9.760e+00,0.1,-38.8
9.792e+00,0.1,-39.2
9.824e+00,0.1,-39.2
9.856e+00,0.1,-38.8
9.888e+00,0.1,-38.4
9.920e+00,0.1,-38.4
9.952e+00,0.1,-38.4
9.984e+00,0.1,-38
1.002e+01,0.1,-37.6
1.005e+01,-0.1,-38
1.008e+01,0.1,-38
1.011e+01,0.1,-38
1.014e+01,0.1,-38.4
1.018e+01,0.1,-38.8
1.021e+01,0.3,-39.2
1.024e+01,0.1,-39.2
1.027e+01,0.1,-39.6
1.030e+01,-0.1,-39.6
1.034e+01,0.1,-40
1.037e+01,0.1,-40.4
1.040e+01,0.1,-40.8
1.043e+01,0.1,-40.8
1.046e+01,0.1,-41.2
1.050e+01,0.1,-41.2
1.053e+01,0.1,-41.6
1.056e+01,0.1,-42
1.059e+01,-0.1,-42
1.062e+01,0.1,-42
1.066e+01,0.1,-42.4
1.069e+01,0.1,-42.4
1.072e+01,0.1,-42.4
1.075e+01,0.1,-42.4
1.078e+01,0.1,-42.4
1.082e+01,0.1,-42.4
1.085e+01,0.1,-42.4
1.088e+01,0.1,-42.4
1.091e+01,0.1,-42.8
1.094e+01,0.1,-42.8
1.098e+01,0.1,-43.2
1.101e+01,0.1,-42.8
1.104e+01,0.1,-42.8
1.107e+01,-0.1,-43.2
1.110e+01,0.1,-43.6
1.114e+01,0.1,-43.6
1.117e+01,0.1,-43.6
1.120e+01,-0.1,-43.6
1.123e+01,-0.1,-43.6
1.126e+01,0.1,-43.2
1.130e+01,0.1,-44
1.133e+01,0.1,-44
1.136e+01,-0.1,-43.6
1.139e+01,0.1,-43.6
1.142e+01,-0.1,-44
1.146e+01,0.1,-43.6
1.149e+01,0.1,-44
1.152e+01,0.1,-44
1.155e+01,0.1,-44
1.158e+01,0.1,-44
1.162e+01,-0.1,-43.6
1.165e+01,0.1,-44
1.168e+01,0.1,-43.6
1.171e+01,0.1,-43.6
1.174e+01,0.1,-44
1.178e+01,0.1,-44
1.181e+01,0.1,-44
1.184e+01,0.1,-44.4
1.187e+01,0.1,-44.4
1.190e+01,-0.1,-44.8
1.194e+01,-0.1,-44.8
1.197e+01,0.1,-44.4
1.200e+01,0.1,-45.2
1.203e+01,0.1,-45.2
1.206e+01,0.1,-45.6
1.210e+01,0.1,-45.2
1.213e+01,-0.1,-45.6
1.216e+01,0.1,-45.6
1.219e+01,0.1,-46
1.222e+01,0.1,-45.6
1.226e+01,0.1,-46
1.229e+01,0.1,-46.4
1.232e+01,0.1,-46
1.235e+01,-0.1,-46.4
1.238e+01,0.1,-46.4
1.242e+01,0.1,-46.8
1.245e+01,0.1,-46.8
1.248e+01,0.1,-46.8
1.251e+01,0.1,-46.8
1.254e+01,0.1,-46.8
1.258e+01,0.1,-46.8
1.261e+01,0.1,-46.8
1.264e+01,0.1,-46.8
1.267e+01,0.1,-46.8
1.270e+01,0.1,-46.4
1.274e+01,0.1,-47.2
1.277e+01,0.1,-46.8
1.280e+01,0.1,-46.8
1.283e+01,0.1,-46.8
1.286e+01,0.1,-47.6
1.290e+01,0.1,-47.2
1.293e+01,0.1,-47.2
1.296e+01,0.1,-47.6
1.299e+01,0.1,-47.6
1.302e+01,0.1,-47.6
1.306e+01,1.3,-48
1.309e+01,1.3,-48
1.312e+01,1.1,-48.4
1.315e+01,0.1,-48.4
1.318e+01,0.1,-48.4
1.322e+01,1.3,-48.4
1.325e+01,1.3,-48.8
1.328e+01,1.3,-48.4
1.331e+01,0.1,-48.8
1.334e+01,0.1,-48.8
1.338e+01,0.1,-48.8
1.341e+01,0.1,-48.8
1.344e+01,0.1,-49.2
1.347e+01,0.1,-49.2
1.350e+01,0.1,-49.2
1.354e+01,0.1,-49.2
1.357e+01,0.1,-49.2
1.360e+01,0.1,-49.2
1.363e+01,0.1,-49.2
1.366e+01,0.1,-49.6
1.370e+01,0.1,-49.6
1.373e+01,0.1,-49.6
1.376e+01,0.1,-49.6
1.379e+01,-0.1,-49.6
1.382e+01,0.1,-50
1.386e+01,0.1,-50
1.389e+01,0.1,-50
1.392e+01,1.5,-50
1.395e+01,1.3,-49.6
1.398e+01,0.1,-49.6
1.402e+01,1.3,-50
1.405e+01,1.5,-50
1.408e+01,1.5,-50
1.411e+01,1.7,-49.6
1.414e+01,1.7,-50
1.418e+01,1.5,-49.6
1.421e+01,1.7,-50
1.424e+01,1.7,-49.6
1.427e+01,1.7,-50
1.430e+01,1.7,-50
1.434e+01,1.7,-50.4
1.437e+01,1.7,-50
1.440e+01,1.7,-50.4
1.443e+01,1.7,-50.4
1.446e+01,1.7,-50.4
1.450e+01,1.7,-50.8
1.453e+01,1.9,-50.8
1.456e+01,0.1,-50.8
1.459e+01,0.1,-50.8
1.462e+01,0.1,-50.8
1.466e+01,0.1,-51.2
1.469e+01,0.1,-51.2
1.472e+01,-0.1,-51.2
1.475e+01,0.1,-51.2
1.478e+01,0.1,-51.6
1.482e+01,0.1,-51.6
1.485e+01,1.9,-51.6
1.488e+01,1.9,-52
1.491e+01,1.9,-51.6
1.494e+01,1.9,-52
1.498e+01,1.9,-51.6
1.501e+01,2.1,-52
1.504e+01,1.9,-52
1.507e+01,1.9,-52
1.510e+01,1.9,-52
1.514e+01,1.9,-52.4
1.517e+01,1.9,-52.4
1.520e+01,1.9,-52.4
1.523e+01,1.9,-52.4
1.526e+01,1.9,-52.4
1.530e+01,1.9,-52.4
1.533e+01,1.9,-52.4
1.536e+01,1.9,-52.4
1.539e+01,1.9,-52.4
1.542e+01,2.1,-52.8
1.546e+01,2.1,-52.4
1.549e+01,2.3,-52.4
1.552e+01,2.3,-52.8
1.555e+01,2.5,-52.8
1.558e+01,2.1,-52.4
1.562e+01,2.1,-52.4
1.565e+01,2.3,-52.8
1.568e+01,2.3,-52.4
1.571e+01,2.3,-52.4
1.574e+01,2.3,-52.4
1.578e+01,2.3,-52.4
1.581e+01,2.3,-52.4
1.584e+01,2.3,-52.4
1.587e+01,2.3,-53.2
1.590e+01,2.1,-53.2
1.594e+01,2.3,-52.8
1.597e+01,2.3,-53.2
1.600e+01,2.3,-53.2
1.603e+01,2.3,-53.2
1.606e+01,2.1,-53.6
1.610e+01,2.1,-53.6
1.613e+01,2.3,-54
1.616e+01,2.5,-54
1.619e+01,2.3,-54.4
1.622e+01,2.3,-54
1.626e+01,2.3,-54.4
1.629e+01,2.5,-54.4
1.632e+01,2.7,-54.8
1.635e+01,2.5,-54.4
1.638e+01,2.5,-54.8
1.642e+01,2.5,-55.6
1.645e+01,2.5,-55.2
1.648e+01,2.5,-55.2
1.651e+01,2.7,-55.2
1.654e+01,2.5,-55.2
1.658e+01,2.5,-55.6
1.661e+01,2.5,-55.6
1.664e+01,2.5,-55.6
1.667e+01,2.7,-55.6
1.670e+01,2.7,-56
1.674e+01,2.5,-56
1.677e+01,2.5,-56
1.680e+01,2.7,-56.4
1.683e+01,2.7,-56
1.686e+01,2.7,-56.4
1.690e+01,2.7,-56
1.693e+01,2.7,-56.4
1.696e+01,2.7,-56.8
1.699e+01,2.7,-56.8
1.702e+01,2.7,-56.8
1.706e+01,2.7,-56.8
1.709e+01,2.9,-56.8
1.712e+01,2.7,-56.8
1.715e+01,2.7,-56.8
1.718e+01,2.7,-56.8
1.722e+01,2.7,-56.8
1.725e+01,2.7,-56.8
1.728e+01,2.9,-56.8
1.731e+01,2.9,-57.2
1.734e+01,3.1,-56.8
1.738e+01,3.3,-56.8
1.741e+01,3.1,-56.8
1.744e+01,2.9,-56.8
1.747e+01,2.9,-56.8
1.750e+01,3.1,-56.8
1.754e+01,3.1,-57.2
1.757e+01,3.1,-57.2
1.760e+01,2.9,-57.2
1.763e+01,2.9,-57.6
1.766e+01,2.9,-57.6
1.770e+01,3.1,-57.6
1.773e+01,3.1,-58
1.776e+01,3.1,-58.4
1.779e+01,2.9,-58
1.782e+01,3.1,-58.4
1.786e+01,3.3,-58.4
1.789e+01,3.3,-58.4
1.792e+01,3.3,-58.8
1.795e+01,3.1,-58.8
1.798e+01,2.9,-58.8
1.802e+01,3.1,-58.8
1.805e+01,3.1,-59.2
1.808e+01,3.3,-59.2
1.811e+01,3.1,-59.2
1.814e+01,3.1,-59.2
1.818e+01,3.1,-59.2
1.821e+01,3.1,-58.8
1.824e+01,3.3,-59.2
1.827e+01,3.3,-59.6
1.830e+01,3.3,-60
1.834e+01,3.3,-59.6
1.837e+01,3.3,-59.6
1.840e+01,3.3,-59.6
1.843e+01,3.1,-59.6
1.846e+01,3.1,-59.6
1.850e+01,3.1,-60
1.853e+01,3.3,-59.6
1.856e+01,3.5,-60
1.859e+01,3.5,-59.6
1.862e+01,3.5,-59.6
1.866e+01,3.5,-59.6
1.869e+01,3.5,-59.6
1.872e+01,3.7,-60
1.875e+01,3.5,-59.6
1.878e+01,3.9,-60
1.882e+01,3.7,-60
1.885e+01,3.5,-60.4
1.888e+01,3.5,-60
1.891e+01,3.5,-60.4
1.894e+01,3.7,-60.4
1.898e+01,3.9,-60.8
1.901e+01,3.5,-60.4
1.904e+01,3.5,-60.4
1.907e+01,3.5,-60.4
1.910e+01,3.7,-60.8
1.914e+01,3.7,-60.8
1.917e+01,3.7,-61.2
1.920e+01,3.7,-60.8
1.923e+01,3.5,-60.8
1.926e+01,3.7,-60.8
1.930e+01,3.7,-61.2
1.933e+01,3.7,-61.2
1.936e+01,3.7,-61.2
1.939e+01,3.7,-61.6
1.942e+01,3.5,-61.6
1.946e+01,3.9,-62
1.949e+01,3.7,-61.6
1.952e+01,3.9,-62
1.955e+01,3.9,-62
1.958e+01,3.7,-62
1.962e+01,3.7,-62.4
1.965e+01,3.7,-62
1.968e+01,3.9,-62
1.971e+01,4.1,-62
1.974e+01,3.7,-62.4
1.978e+01,3.9,-62.4
1.981e+01,3.7,-62.4
1.984e+01,3.9,-62.4
1.987e+01,3.9,-62.4
1.990e+01,3.9,-62.4
1.994e+01,3.9,-62.4
1.997e+01,4.1,-62.4
2.000e+01,4.1,-62.4
2.003e+01,4.1,-62.4
2.006e+01,4.1,-62.4
2.010e+01,4.1,-62.8
2.013e+01,4.1,-63.2
2.016e+01,4.1,-63.2
2.019e+01,4.5,-63.6
2.022e+01,4.3,-63.6
2.026e+01,3.9,-63.6
2.029e+01,3.9,-63.6
2.032e+01,4.1,-63.6
2.035e+01,4.3,-63.6
2.038e+01,4.3,-64.4
2.042e+01,4.1,-64
2.045e+01,4.1,-64.4
2.048e+01,4.1,-64.4
2.051e+01,4.3,-64.4
2.054e+01,4.5,-64.4
2.058e+01,4.5,-64.4
2.061e+01,4.3,-64.4
2.064e+01,4.3,-64.8
2.067e+01,4.5,-65.2
2.070e+01,4.7,-64.8
2.074e+01,4.7,-64.8
2.077e+01,4.5,-65.2
2.080e+01,4.5,-65.2
2.083e+01,4.5,-65.2
2.086e+01,4.7,-65.2
2.090e+01,4.7,-65.2
2.093e+01,4.7,-65.2
2.096e+01,4.7,-65.6
2.099e+01,4.9,-65.6
2.102e+01,4.9,-65.6
2.106e+01,4.9,-65.6
2.109e+01,5.1,-66
2.112e+01,4.9,-66
2.115e+01,4.9,-66
2.118e+01,5.1,-66.8
2.122e+01,5.1,-66.4
2.125e+01,5.3,-66.4
2.128e+01,5.3,-66.8
2.131e+01,5.5,-66.8
2.134e+01,5.3,-66.8
2.138e+01,5.5,-67.2
2.141e+01,5.5,-67.2
2.144e+01,5.5,-67.6
2.147e+01,5.5,-67.2
2.150e+01,5.7,-67.6
2.154e+01,5.5,-67.2
2.157e+01,5.7,-67.2
2.160e+01,5.9,-67.6
2.163e+01,6.1,-67.2
2.166e+01,6.1,-67.2
2.170e+01,6.1,-67.2
2.173e+01,6.3,-67.2
2.176e+01,6.3,-67.2
2.179e+01,6.7,-67.2
2.182e+01,6.7,-67.2
2.186e+01,6.5,-67.2
2.189e+01,6.5,-67.6
2.192e+01,6.7,-67.6
2.195e+01,6.9,-67.6
2.198e+01,6.9,-68
2.202e+01,6.9,-68
2.205e+01,6.9,-68
2.208e+01,6.9,-68.4
2.211e+01,7.1,-68.4
2.214e+01,7.3,-68.8
2.218e+01,7.1,-68.4
2.221e+01,7.3,-68.8
2.224e+01,7.3,-68.8
2.227e+01,7.5,-68.8
2.230e+01,7.7,-68.8
2.234e+01,7.7,-68.8
2.237e+01,7.9,-68.8
2.240e+01,7.9,-69.2
2.243e+01,7.9,-69.2
2.246e+01,8.1,-69.2
2.250e+01,8.3,-69.6
2.253e+01,8.3,-69.6
2.256e+01,8.3,-69.6
2.259e+01,8.5,-70
2.262e+01,8.5,-70
2.266e+01,8.7,-70.4
2.269e+01,8.9,-70
2.272e+01,8.9,-70.4
2.275e+01,9.1,-70.4
2.278e+01,9.1,-70.8
2.282e+01,9.1,-70.8
2.285e+01,9.3,-70.8
2.288e+01,9.5,-71.2
2.291e+01,9.7,-70.8
2.294e+01,9.7,-71.2
2.298e+01,9.9,-70.8
2.301e+01,9.9,-71.2
2.304e+01,9.9,-71.2
2.307e+01,9.9,-71.6
2.310e+01,9.9,-72
2.314e+01,9.9,-71.6
2.317e+01,9.9,-71.6
2.320e+01,9.9,-71.6
2.323e+01,9.9,-72
2.326e+01,9.9,-72
2.330e+01,9.9,-72.4
2.333e+01,9.7,-72.4
2.336e+01,9.7,-72.4
2.339e+01,9.7,-72.4
2.342e+01,9.9,-72.8
2.346e+01,9.9,-72.4
2.349e+01,9.9,-72.8
2.352e+01,9.7,-72.8
2.355e+01,9.7,-72.8
2.358e+01,9.7,-72.8
2.362e+01,9.9,-72.8
2.365e+01,9.7,-73.2
2.368e+01,9.7,-72.8
